x,y,date,driver_number,led_num
217,3035,2023-08-27T12:14:08.954Z,16,48
452,3313,2023-08-27T12:14:08.954Z,55,48
577,3655,2023-08-27T12:14:08.954Z,24,49
754,4123,2023-08-27T12:14:08.954Z,31,50
993,4753,2023-08-27T12:14:08.954Z,22,52
1215,5324,2023-08-27T12:14:08.954Z,14,53
1124,5099,2023-08-27T12:14:08.954Z,18,53
1362,5672,2023-08-27T12:14:08.954Z,40,54
2198,6465,2023-08-27T12:14:08.954Z,1,58
1611,3632,2023-08-27T12:14:08.954Z,2,65
1204,2614,2023-08-27T12:14:08.954Z,27,69
2368,2985,2023-08-27T12:14:08.954Z,10,72
7273,3627,2023-08-27T12:14:08.954Z,4,84
6170,201,2023-08-27T12:14:09.134Z,11,2
6512,1443,2023-08-27T12:14:09.134Z,44,7
5747,2636,2023-08-27T12:14:09.134Z,23,14
2287,1605,2023-08-27T12:14:09.134Z,63,22
1497,-290,2023-08-27T12:14:09.134Z,20,30
-634,829,2023-08-27T12:14:09.134Z,77,42
110,2393,2023-08-27T12:14:09.134Z,81,46
222,3049,2023-08-27T12:14:09.134Z,16,48
577,3656,2023-08-27T12:14:09.134Z,24,49
500,3441,2023-08-27T12:14:09.134Z,55,49
765,4151,2023-08-27T12:14:09.134Z,31,50
1003,4780,2023-08-27T12:14:09.134Z,22,52
1222,5340,2023-08-27T12:14:09.134Z,14,53
1131,5118,2023-08-27T12:14:09.134Z,18,53
1377,5711,2023-08-27T12:14:09.134Z,40,54
2219,6427,2023-08-27T12:14:09.134Z,1,58
1549,3587,2023-08-27T12:14:09.134Z,2,65
1277,2634,2023-08-27T12:14:09.134Z,27,69
2475,3004,2023-08-27T12:14:09.134Z,10,72
7415,3623,2023-08-27T12:14:09.134Z,4,84
5967,293,2023-08-27T12:14:09.354Z,11,2
6696,1470,2023-08-27T12:14:09.354Z,44,7
5527,2622,2023-08-27T12:14:09.354Z,23,14
2165,1556,2023-08-27T12:14:09.354Z,63,23
1534,-503,2023-08-27T12:14:09.354Z,20,30
-538,1078,2023-08-27T12:14:09.354Z,77,43
146,2451,2023-08-27T12:14:09.354Z,81,46
234,3078,2023-08-27T12:14:09.354Z,16,48
578,3658,2023-08-27T12:14:09.354Z,24,49
504,3456,2023-08-27T12:14:09.354Z,55,49
811,4274,2023-08-27T12:14:09.354Z,31,51
1024,4836,2023-08-27T12:14:09.354Z,22,52
1237,5371,2023-08-27T12:14:09.354Z,14,53
1145,5154,2023-08-27T12:14:09.354Z,18,53
1411,5798,2023-08-27T12:14:09.354Z,40,55
2246,6346,2023-08-27T12:14:09.354Z,1,58
1416,3516,2023-08-27T12:14:09.354Z,2,65
1429,2680,2023-08-27T12:14:09.354Z,27,70
2698,3030,2023-08-27T12:14:09.354Z,10,73
7685,3609,2023-08-27T12:14:09.354Z,4,85
5842,369,2023-08-27T12:14:09.734Z,11,3
6831,1497,2023-08-27T12:14:09.734Z,44,8
5365,2605,2023-08-27T12:14:09.734Z,23,15
2085,1545,2023-08-27T12:14:09.734Z,63,23
1560,-653,2023-08-27T12:14:09.734Z,20,31
-467,1260,2023-08-27T12:14:09.734Z,77,43
168,2487,2023-08-27T12:14:09.734Z,81,47
242,3099,2023-08-27T12:14:09.734Z,16,48
578,3659,2023-08-27T12:14:09.734Z,24,49
507,3467,2023-08-27T12:14:09.734Z,55,49
826,4313,2023-08-27T12:14:09.734Z,31,51
1038,4873,2023-08-27T12:14:09.734Z,22,52
1154,5179,2023-08-27T12:14:09.734Z,18,53
1247,5393,2023-08-27T12:14:09.734Z,14,54
1437,5865,2023-08-27T12:14:09.734Z,40,55
2252,6281,2023-08-27T12:14:09.734Z,1,59
1320,3475,2023-08-27T12:14:09.734Z,2,66
1546,2716,2023-08-27T12:14:09.734Z,27,70
2865,3038,2023-08-27T12:14:09.734Z,10,73
7868,3586,2023-08-27T12:14:09.734Z,4,85
5809,395,2023-08-27T12:14:09.894Z,11,3
6909,1516,2023-08-27T12:14:09.894Z,44,8
5263,2592,2023-08-27T12:14:09.894Z,23,15
2038,1551,2023-08-27T12:14:09.894Z,63,23
1574,-738,2023-08-27T12:14:09.894Z,20,31
-424,1372,2023-08-27T12:14:09.894Z,77,44
180,2508,2023-08-27T12:14:09.894Z,81,47
247,3113,2023-08-27T12:14:09.894Z,16,48
579,3660,2023-08-27T12:14:09.894Z,24,49
509,3473,2023-08-27T12:14:09.894Z,55,49
836,4338,2023-08-27T12:14:09.894Z,31,51
1047,4896,2023-08-27T12:14:09.894Z,22,52
1160,5194,2023-08-27T12:14:09.894Z,18,53
1253,5407,2023-08-27T12:14:09.894Z,14,54
1455,5912,2023-08-27T12:14:09.894Z,40,55
2246,6242,2023-08-27T12:14:09.894Z,1,59
1257,3451,2023-08-27T12:14:09.894Z,2,66
1619,2743,2023-08-27T12:14:09.894Z,27,70
2969,3037,2023-08-27T12:14:09.894Z,10,73
7975,3562,2023-08-27T12:14:09.894Z,4,85
5667,519,2023-08-27T12:14:10.254Z,11,3
7086,1571,2023-08-27T12:14:10.254Z,44,8
5005,2549,2023-08-27T12:14:10.254Z,23,16
1928,1617,2023-08-27T12:14:10.254Z,63,23
1597,-897,2023-08-27T12:14:10.254Z,20,31
-314,1656,2023-08-27T12:14:10.254Z,77,44
206,2554,2023-08-27T12:14:10.254Z,81,47
260,3146,2023-08-27T12:14:10.254Z,16,48
580,3663,2023-08-27T12:14:10.254Z,24,49
514,3490,2023-08-27T12:14:10.254Z,55,49
859,4400,2023-08-27T12:14:10.254Z,31,51
1070,4957,2023-08-27T12:14:10.254Z,22,52
1174,5231,2023-08-27T12:14:10.254Z,18,53
1283,5474,2023-08-27T12:14:10.254Z,14,54
1506,6044,2023-08-27T12:14:10.254Z,40,55
2213,6131,2023-08-27T12:14:10.254Z,1,59
1092,3390,2023-08-27T12:14:10.254Z,2,66
1738,2789,2023-08-27T12:14:10.254Z,27,71
3235,3018,2023-08-27T12:14:10.254Z,10,74
8222,3459,2023-08-27T12:14:10.254Z,4,86
5559,659,2023-08-27T12:14:10.614Z,11,4
7250,1647,2023-08-27T12:14:10.614Z,44,9
4717,2483,2023-08-27T12:14:10.614Z,23,16
1821,1712,2023-08-27T12:14:10.614Z,63,24
1598,-1098,2023-08-27T12:14:10.614Z,20,32
-194,1969,2023-08-27T12:14:10.614Z,77,45
227,2597,2023-08-27T12:14:10.614Z,81,47
274,3184,2023-08-27T12:14:10.614Z,16,48
581,3668,2023-08-27T12:14:10.614Z,24,49
518,3500,2023-08-27T12:14:10.614Z,55,49
885,4468,2023-08-27T12:14:10.614Z,31,51
1194,5277,2023-08-27T12:14:10.614Z,18,53
1094,5021,2023-08-27T12:14:10.614Z,22,53
1301,5514,2023-08-27T12:14:10.614Z,14,54
1561,6187,2023-08-27T12:14:10.614Z,40,55
2171,5995,2023-08-27T12:14:10.614Z,1,59
914,3316,2023-08-27T12:14:10.614Z,2,67
1967,2871,2023-08-27T12:14:10.614Z,27,71
3535,2970,2023-08-27T12:14:10.614Z,10,75
8443,3281,2023-08-27T12:14:10.614Z,4,86
5510,800,2023-08-27T12:14:11.034Z,11,4
7391,1774,2023-08-27T12:14:11.034Z,44,9
4439,2407,2023-08-27T12:14:11.034Z,23,17
1706,1773,2023-08-27T12:14:11.034Z,63,24
1553,-1273,2023-08-27T12:14:11.034Z,20,32
-102,2210,2023-08-27T12:14:11.034Z,77,46
244,2639,2023-08-27T12:14:11.034Z,81,47
288,3220,2023-08-27T12:14:11.034Z,16,48
584,3674,2023-08-27T12:14:11.034Z,24,49
523,3515,2023-08-27T12:14:11.034Z,55,49
909,4533,2023-08-27T12:14:11.034Z,31,51
1216,5326,2023-08-27T12:14:11.034Z,18,53
1119,5085,2023-08-27T12:14:11.034Z,22,53
1319,5560,2023-08-27T12:14:11.034Z,14,54
1607,6305,2023-08-27T12:14:11.034Z,40,56
2122,5845,2023-08-27T12:14:11.034Z,1,60
802,3247,2023-08-27T12:14:11.034Z,2,67
2201,2943,2023-08-27T12:14:11.034Z,27,72
3827,2914,2023-08-27T12:14:11.034Z,10,75
8593,3067,2023-08-27T12:14:11.034Z,4,87
5521,898,2023-08-27T12:14:11.474Z,11,4
7437,1870,2023-08-27T12:14:11.474Z,44,9
4241,2344,2023-08-27T12:14:11.474Z,23,17
1614,1793,2023-08-27T12:14:11.474Z,63,24
1491,-1382,2023-08-27T12:14:11.474Z,20,32
-131,1945,2023-08-27T12:14:11.474Z,77,45
253,2669,2023-08-27T12:14:11.474Z,81,47
298,3246,2023-08-27T12:14:11.474Z,16,48
586,3681,2023-08-27T12:14:11.474Z,24,49
527,3525,2023-08-27T12:14:11.474Z,55,49
927,4579,2023-08-27T12:14:11.474Z,31,52
1233,5363,2023-08-27T12:14:11.474Z,18,53
1136,5132,2023-08-27T12:14:11.474Z,22,53
1334,5598,2023-08-27T12:14:11.474Z,14,54
1636,6379,2023-08-27T12:14:11.474Z,40,56
2083,5723,2023-08-27T12:14:11.474Z,1,60
723,3170,2023-08-27T12:14:11.474Z,2,67
2378,2987,2023-08-27T12:14:11.474Z,27,72
4021,2881,2023-08-27T12:14:11.474Z,10,76
8664,2895,2023-08-27T12:14:11.474Z,4,87
5710,1144,2023-08-27T12:14:12.414Z,11,5
7428,2175,2023-08-27T12:14:12.414Z,44,10
3612,2118,2023-08-27T12:14:12.414Z,23,19
1358,1737,2023-08-27T12:14:12.414Z,63,25
1153,-1592,2023-08-27T12:14:12.414Z,20,33
73,2332,2023-08-27T12:14:12.414Z,77,46
275,2757,2023-08-27T12:14:12.414Z,81,47
439,3278,2023-08-27T12:14:12.414Z,16,48
600,3717,2023-08-27T12:14:12.414Z,24,49
538,3554,2023-08-27T12:14:12.414Z,55,49
986,4736,2023-08-27T12:14:12.414Z,31,52
1194,5279,2023-08-27T12:14:12.414Z,22,53
1393,5752,2023-08-27T12:14:12.414Z,14,54
1310,5535,2023-08-27T12:14:12.414Z,18,54
1752,6550,2023-08-27T12:14:12.414Z,40,56
1923,5168,2023-08-27T12:14:12.414Z,1,61
654,2864,2023-08-27T12:14:12.414Z,2,68
2977,3037,2023-08-27T12:14:12.414Z,27,73
4703,2888,2023-08-27T12:14:12.414Z,10,77
8661,2295,2023-08-27T12:14:12.414Z,4,89
5809,1216,2023-08-27T12:14:12.714Z,11,5
7372,2286,2023-08-27T12:14:12.714Z,44,10
3347,2037,2023-08-27T12:14:12.714Z,23,20
1284,1674,2023-08-27T12:14:12.714Z,63,25
968,-1605,2023-08-27T12:14:12.714Z,20,34
139,2439,2023-08-27T12:14:12.714Z,77,46
283,2792,2023-08-27T12:14:12.714Z,81,47
451,3309,2023-08-27T12:14:12.714Z,16,48
543,3565,2023-08-27T12:14:12.714Z,55,49
609,3741,2023-08-27T12:14:12.714Z,24,50
1008,4793,2023-08-27T12:14:12.714Z,31,52
1221,5336,2023-08-27T12:14:12.714Z,22,53
1333,5596,2023-08-27T12:14:12.714Z,18,54
1423,5830,2023-08-27T12:14:12.714Z,14,55
1822,6586,2023-08-27T12:14:12.714Z,40,57
1845,4975,2023-08-27T12:14:12.714Z,1,62
695,2754,2023-08-27T12:14:12.714Z,2,68
3234,3018,2023-08-27T12:14:12.714Z,27,74
4975,2975,2023-08-27T12:14:12.714Z,10,78
8563,2067,2023-08-27T12:14:12.714Z,4,89
5869,1253,2023-08-27T12:14:13.014Z,11,5
7327,2344,2023-08-27T12:14:13.014Z,44,10
3194,1988,2023-08-27T12:14:13.014Z,23,20
1251,1628,2023-08-27T12:14:13.014Z,63,25
854,-1602,2023-08-27T12:14:13.014Z,20,34
172,2495,2023-08-27T12:14:13.014Z,77,47
288,2811,2023-08-27T12:14:13.014Z,81,47
458,3327,2023-08-27T12:14:13.014Z,16,49
545,3572,2023-08-27T12:14:13.014Z,55,49
616,3758,2023-08-27T12:14:13.014Z,24,50
1021,4827,2023-08-27T12:14:13.014Z,31,52
1236,5369,2023-08-27T12:14:13.014Z,22,53
1347,5633,2023-08-27T12:14:13.014Z,18,54
1443,5880,2023-08-27T12:14:13.014Z,14,55
1863,6599,2023-08-27T12:14:13.014Z,40,57
1808,4856,2023-08-27T12:14:13.014Z,1,62
740,2703,2023-08-27T12:14:13.014Z,2,68
3385,2997,2023-08-27T12:14:13.014Z,27,74
5127,3046,2023-08-27T12:14:13.014Z,10,79
8488,1939,2023-08-27T12:14:13.014Z,4,90
5922,1281,2023-08-27T12:14:13.194Z,11,6
7284,2387,2023-08-27T12:14:13.194Z,44,10
3068,1946,2023-08-27T12:14:13.194Z,23,20
1230,1585,2023-08-27T12:14:13.194Z,63,25
759,-1598,2023-08-27T12:14:13.194Z,20,34
196,2536,2023-08-27T12:14:13.194Z,77,47
291,2827,2023-08-27T12:14:13.194Z,81,47
463,3341,2023-08-27T12:14:13.194Z,16,49
547,3577,2023-08-27T12:14:13.194Z,55,49
622,3774,2023-08-27T12:14:13.194Z,24,50
1031,4855,2023-08-27T12:14:13.194Z,31,52
1359,5665,2023-08-27T12:14:13.194Z,18,54
1248,5396,2023-08-27T12:14:13.194Z,22,54
1459,5924,2023-08-27T12:14:13.194Z,14,55
1899,6605,2023-08-27T12:14:13.194Z,40,57
1786,4755,2023-08-27T12:14:13.194Z,1,62
784,2666,2023-08-27T12:14:13.194Z,2,68
3509,2975,2023-08-27T12:14:13.194Z,27,75
5248,3112,2023-08-27T12:14:13.194Z,10,79
8423,1837,2023-08-27T12:14:13.194Z,4,90
6002,1318,2023-08-27T12:14:13.454Z,11,6
7210,2441,2023-08-27T12:14:13.454Z,44,11
2890,1880,2023-08-27T12:14:13.454Z,23,21
1211,1515,2023-08-27T12:14:13.454Z,63,26
619,-1590,2023-08-27T12:14:13.454Z,20,34
224,2589,2023-08-27T12:14:13.454Z,77,47
297,2849,2023-08-27T12:14:13.454Z,81,47
470,3361,2023-08-27T12:14:13.454Z,16,49
550,3584,2023-08-27T12:14:13.454Z,55,49
632,3800,2023-08-27T12:14:13.454Z,24,50
1046,4895,2023-08-27T12:14:13.454Z,31,52
1378,5714,2023-08-27T12:14:13.454Z,18,54
1279,5465,2023-08-27T12:14:13.454Z,22,54
1485,5991,2023-08-27T12:14:13.454Z,14,55
1950,6607,2023-08-27T12:14:13.454Z,40,57
1770,4602,2023-08-27T12:14:13.454Z,1,63
856,2624,2023-08-27T12:14:13.454Z,2,68
3690,2941,2023-08-27T12:14:13.454Z,27,75
5420,3214,2023-08-27T12:14:13.454Z,10,79
8330,1691,2023-08-27T12:14:13.454Z,4,90
6095,1354,2023-08-27T12:14:13.734Z,11,6
7117,2486,2023-08-27T12:14:13.734Z,44,11
2715,1808,2023-08-27T12:14:13.734Z,23,21
1206,1432,2023-08-27T12:14:13.734Z,63,26
464,-1581,2023-08-27T12:14:13.734Z,20,35
245,2642,2023-08-27T12:14:13.734Z,77,47
313,2912,2023-08-27T12:14:13.734Z,81,48
478,3382,2023-08-27T12:14:13.734Z,16,49
553,3592,2023-08-27T12:14:13.734Z,55,49
664,3885,2023-08-27T12:14:13.734Z,24,50
1063,4938,2023-08-27T12:14:13.734Z,31,52
1401,5773,2023-08-27T12:14:13.734Z,18,54
1301,5512,2023-08-27T12:14:13.734Z,22,54
1516,6069,2023-08-27T12:14:13.734Z,14,55
2006,6598,2023-08-27T12:14:13.734Z,40,57
1774,4430,2023-08-27T12:14:13.734Z,1,63
944,2595,2023-08-27T12:14:13.734Z,2,69
3888,2903,2023-08-27T12:14:13.734Z,27,75
5604,3327,2023-08-27T12:14:13.734Z,10,80
8229,1530,2023-08-27T12:14:13.734Z,4,91
6203,1386,2023-08-27T12:14:13.994Z,11,6
6972,2528,2023-08-27T12:14:13.994Z,44,11
2558,1739,2023-08-27T12:14:13.994Z,23,22
1215,1335,2023-08-27T12:14:13.994Z,63,26
294,-1563,2023-08-27T12:14:13.994Z,20,35
260,2693,2023-08-27T12:14:13.994Z,77,47
362,3074,2023-08-27T12:14:13.994Z,81,48
487,3405,2023-08-27T12:14:13.994Z,16,49
556,3600,2023-08-27T12:14:13.994Z,55,49
677,3919,2023-08-27T12:14:13.994Z,24,50
1080,4985,2023-08-27T12:14:13.994Z,31,53
1320,5562,2023-08-27T12:14:13.994Z,22,54
1551,6159,2023-08-27T12:14:13.994Z,14,55
1428,5843,2023-08-27T12:14:13.994Z,18,55
2063,6580,2023-08-27T12:14:13.994Z,40,57
1791,4244,2023-08-27T12:14:13.994Z,1,63
1046,2587,2023-08-27T12:14:13.994Z,2,69
4103,2869,2023-08-27T12:14:13.994Z,27,76
5806,3437,2023-08-27T12:14:13.994Z,10,80
8122,1356,2023-08-27T12:14:13.994Z,4,91
6247,1398,2023-08-27T12:14:14.274Z,11,6
6855,2551,2023-08-27T12:14:14.274Z,44,11
2452,1688,2023-08-27T12:14:14.274Z,23,22
1229,1253,2023-08-27T12:14:14.274Z,63,26
155,-1538,2023-08-27T12:14:14.274Z,20,35
268,2730,2023-08-27T12:14:14.274Z,77,47
369,3092,2023-08-27T12:14:14.274Z,81,48
493,3422,2023-08-27T12:14:14.274Z,16,49
558,3607,2023-08-27T12:14:14.274Z,55,49
687,3947,2023-08-27T12:14:14.274Z,24,50
1093,5017,2023-08-27T12:14:14.274Z,31,53
1338,5609,2023-08-27T12:14:14.274Z,22,54
1452,5903,2023-08-27T12:14:14.274Z,18,55
1578,6229,2023-08-27T12:14:14.274Z,14,56
2107,6556,2023-08-27T12:14:14.274Z,40,58
1801,4098,2023-08-27T12:14:14.274Z,1,64
1131,2597,2023-08-27T12:14:14.274Z,2,69
4277,2854,2023-08-27T12:14:14.274Z,27,76
5975,3510,2023-08-27T12:14:14.274Z,10,81
8040,1213,2023-08-27T12:14:14.274Z,4,92
6328,1415,2023-08-27T12:14:14.474Z,11,6
6766,2564,2023-08-27T12:14:14.474Z,44,12
2373,1649,2023-08-27T12:14:14.474Z,23,22
1236,1207,2023-08-27T12:14:14.474Z,63,26
39,-1508,2023-08-27T12:14:14.474Z,20,36
275,2757,2023-08-27T12:14:14.474Z,77,47
374,3106,2023-08-27T12:14:14.474Z,81,48
498,3436,2023-08-27T12:14:14.474Z,16,49
561,3613,2023-08-27T12:14:14.474Z,55,49
697,3972,2023-08-27T12:14:14.474Z,24,50
1104,5047,2023-08-27T12:14:14.474Z,31,53
1353,5649,2023-08-27T12:14:14.474Z,22,54
1472,5956,2023-08-27T12:14:14.474Z,18,55
1599,6284,2023-08-27T12:14:14.474Z,14,56
2140,6530,2023-08-27T12:14:14.474Z,40,58
1802,4043,2023-08-27T12:14:14.474Z,1,64
1204,2614,2023-08-27T12:14:14.474Z,2,69
4424,2853,2023-08-27T12:14:14.474Z,27,77
6122,3555,2023-08-27T12:14:14.474Z,10,81
7977,1091,2023-08-27T12:14:14.474Z,4,92
6451,1435,2023-08-27T12:14:14.754Z,11,7
6637,2582,2023-08-27T12:14:14.754Z,44,12
2272,1598,2023-08-27T12:14:14.754Z,23,22
1255,1097,2023-08-27T12:14:14.754Z,63,27
-123,-1454,2023-08-27T12:14:14.754Z,20,36
283,2792,2023-08-27T12:14:14.754Z,77,47
381,3124,2023-08-27T12:14:14.754Z,81,48
503,3453,2023-08-27T12:14:14.754Z,16,49
564,3622,2023-08-27T12:14:14.754Z,55,49
710,4008,2023-08-27T12:14:14.754Z,24,50
1121,5091,2023-08-27T12:14:14.754Z,31,53
1377,5711,2023-08-27T12:14:14.754Z,22,54
1503,6036,2023-08-27T12:14:14.754Z,18,55
1627,6356,2023-08-27T12:14:14.754Z,14,56
2181,6488,2023-08-27T12:14:14.754Z,40,58
1785,3900,2023-08-27T12:14:14.754Z,1,64
1309,2644,2023-08-27T12:14:14.754Z,2,69
4629,2874,2023-08-27T12:14:14.754Z,27,77
6335,3596,2023-08-27T12:14:14.754Z,10,82
7894,916,2023-08-27T12:14:14.754Z,4,92
6572,1451,2023-08-27T12:14:15.014Z,11,7
6510,2599,2023-08-27T12:14:15.014Z,44,12
2184,1562,2023-08-27T12:14:15.014Z,23,22
1274,987,2023-08-27T12:14:15.014Z,63,27
-272,-1390,2023-08-27T12:14:15.014Z,20,37
290,2821,2023-08-27T12:14:15.014Z,77,47
387,3141,2023-08-27T12:14:15.014Z,81,48
508,3470,2023-08-27T12:14:15.014Z,16,49
567,3630,2023-08-27T12:14:15.014Z,55,49
724,4043,2023-08-27T12:14:15.014Z,24,50
1136,5131,2023-08-27T12:14:15.014Z,31,53
1403,5778,2023-08-27T12:14:15.014Z,22,54
1532,6111,2023-08-27T12:14:15.014Z,18,55
1651,6419,2023-08-27T12:14:15.014Z,14,56
2211,6442,2023-08-27T12:14:15.014Z,40,58
1741,3783,2023-08-27T12:14:15.014Z,1,64
1408,2673,2023-08-27T12:14:15.014Z,2,70
4817,2918,2023-08-27T12:14:15.014Z,27,78
6513,3613,2023-08-27T12:14:15.014Z,10,82
7822,752,2023-08-27T12:14:15.014Z,4,93
6679,1468,2023-08-27T12:14:15.234Z,11,7
6398,2612,2023-08-27T12:14:15.234Z,44,12
2114,1546,2023-08-27T12:14:15.234Z,23,23
1291,888,2023-08-27T12:14:15.234Z,63,27
-395,-1324,2023-08-27T12:14:15.234Z,20,37
296,2844,2023-08-27T12:14:15.234Z,77,47
392,3154,2023-08-27T12:14:15.234Z,81,48
512,3484,2023-08-27T12:14:15.234Z,16,49
570,3638,2023-08-27T12:14:15.234Z,55,49
736,4074,2023-08-27T12:14:15.234Z,24,50
1150,5169,2023-08-27T12:14:15.234Z,31,53
1555,6172,2023-08-27T12:14:15.234Z,18,55
1427,5841,2023-08-27T12:14:15.234Z,22,55
1673,6466,2023-08-27T12:14:15.234Z,14,56
2231,6399,2023-08-27T12:14:15.234Z,40,58
1681,3698,2023-08-27T12:14:15.234Z,1,65
1498,2701,2023-08-27T12:14:15.234Z,2,70
4972,2974,2023-08-27T12:14:15.234Z,27,78
6674,3622,2023-08-27T12:14:15.234Z,10,82
7762,617,2023-08-27T12:14:15.234Z,4,93
6779,1486,2023-08-27T12:14:15.434Z,11,8
6293,2623,2023-08-27T12:14:15.434Z,44,13
2053,1548,2023-08-27T12:14:15.434Z,23,23
1308,794,2023-08-27T12:14:15.434Z,63,27
-502,-1253,2023-08-27T12:14:15.434Z,20,37
300,2863,2023-08-27T12:14:15.434Z,77,47
397,3166,2023-08-27T12:14:15.434Z,81,48
516,3496,2023-08-27T12:14:15.434Z,16,49
573,3646,2023-08-27T12:14:15.434Z,55,49
747,4104,2023-08-27T12:14:15.434Z,24,50
1162,5199,2023-08-27T12:14:15.434Z,31,53
1451,5902,2023-08-27T12:14:15.434Z,22,55
1701,6503,2023-08-27T12:14:15.434Z,14,56
1575,6223,2023-08-27T12:14:15.434Z,18,56
2243,6358,2023-08-27T12:14:15.434Z,40,58
1613,3632,2023-08-27T12:14:15.434Z,1,65
1583,2729,2023-08-27T12:14:15.434Z,2,70
5110,3037,2023-08-27T12:14:15.434Z,27,78
6828,3626,2023-08-27T12:14:15.434Z,10,83
7707,500,2023-08-27T12:14:15.434Z,4,93
6913,1517,2023-08-27T12:14:15.634Z,11,8
6140,2635,2023-08-27T12:14:15.634Z,44,13
1973,1581,2023-08-27T12:14:15.634Z,23,23
1332,656,2023-08-27T12:14:15.634Z,63,28
-641,-1134,2023-08-27T12:14:15.634Z,20,38
307,2889,2023-08-27T12:14:15.634Z,77,47
403,3183,2023-08-27T12:14:15.634Z,81,48
521,3509,2023-08-27T12:14:15.634Z,16,49
578,3660,2023-08-27T12:14:15.634Z,55,49
763,4146,2023-08-27T12:14:15.634Z,24,50
1177,5239,2023-08-27T12:14:15.634Z,31,53
1487,5995,2023-08-27T12:14:15.634Z,22,55
1748,6547,2023-08-27T12:14:15.634Z,14,56
1601,6289,2023-08-27T12:14:15.634Z,18,56
2252,6299,2023-08-27T12:14:15.634Z,40,58
1503,3558,2023-08-27T12:14:15.634Z,1,65
1633,2750,2023-08-27T12:14:15.634Z,2,70
5298,3140,2023-08-27T12:14:15.634Z,27,79
7044,3628,2023-08-27T12:14:15.634Z,10,83
7622,351,2023-08-27T12:14:15.634Z,4,94
7047,1557,2023-08-27T12:14:15.994Z,11,8
5970,2641,2023-08-27T12:14:15.994Z,44,13
1897,1646,2023-08-27T12:14:15.994Z,23,23
1359,500,2023-08-27T12:14:15.994Z,63,28
-773,-986,2023-08-27T12:14:15.994Z,20,38
363,3077,2023-08-27T12:14:15.994Z,77,48
409,3199,2023-08-27T12:14:15.994Z,81,48
528,3526,2023-08-27T12:14:15.994Z,16,49
585,3678,2023-08-27T12:14:15.994Z,55,49
780,4192,2023-08-27T12:14:15.994Z,24,51
1195,5280,2023-08-27T12:14:15.994Z,31,53
1524,6090,2023-08-27T12:14:15.994Z,22,55
1626,6355,2023-08-27T12:14:15.994Z,18,56
1805,6579,2023-08-27T12:14:15.994Z,14,57
2245,6235,2023-08-27T12:14:15.994Z,40,59
1379,3499,2023-08-27T12:14:15.994Z,1,66
1774,2803,2023-08-27T12:14:15.994Z,2,71
5493,3260,2023-08-27T12:14:15.994Z,27,80
7292,3626,2023-08-27T12:14:15.994Z,10,84
7510,224,2023-08-27T12:14:15.994Z,4,94
7133,1589,2023-08-27T12:14:16.214Z,11,8
5841,2640,2023-08-27T12:14:16.214Z,44,14
1844,1694,2023-08-27T12:14:16.214Z,23,24
1380,381,2023-08-27T12:14:16.214Z,63,28
-853,-870,2023-08-27T12:14:16.214Z,20,38
370,3094,2023-08-27T12:14:16.214Z,77,48
414,3210,2023-08-27T12:14:16.214Z,81,48
532,3539,2023-08-27T12:14:16.214Z,16,49
591,3694,2023-08-27T12:14:16.214Z,55,49
793,4225,2023-08-27T12:14:16.214Z,24,51
1209,5310,2023-08-27T12:14:16.214Z,31,53
1550,6156,2023-08-27T12:14:16.214Z,22,55
1644,6401,2023-08-27T12:14:16.214Z,18,56
1849,6595,2023-08-27T12:14:16.214Z,14,57
2230,6185,2023-08-27T12:14:16.214Z,40,59
1283,3461,2023-08-27T12:14:16.214Z,1,66
1882,2842,2023-08-27T12:14:16.214Z,2,71
5637,3346,2023-08-27T12:14:16.214Z,27,80
7461,3622,2023-08-27T12:14:16.214Z,10,84
7406,155,2023-08-27T12:14:16.214Z,4,94
7213,1626,2023-08-27T12:14:16.434Z,11,9
5710,2634,2023-08-27T12:14:16.434Z,44,14
1788,1735,2023-08-27T12:14:16.434Z,23,24
1401,259,2023-08-27T12:14:16.434Z,63,28
-926,-733,2023-08-27T12:14:16.434Z,20,39
376,3110,2023-08-27T12:14:16.434Z,77,48
418,3221,2023-08-27T12:14:16.434Z,81,48
537,3551,2023-08-27T12:14:16.434Z,16,49
599,3713,2023-08-27T12:14:16.434Z,55,49
805,4258,2023-08-27T12:14:16.434Z,24,51
1222,5338,2023-08-27T12:14:16.434Z,31,53
1662,6444,2023-08-27T12:14:16.434Z,18,56
1575,6222,2023-08-27T12:14:16.434Z,22,56
1895,6605,2023-08-27T12:14:16.434Z,14,57
2214,6132,2023-08-27T12:14:16.434Z,40,59
1185,3425,2023-08-27T12:14:16.434Z,1,66
1996,2880,2023-08-27T12:14:16.434Z,2,71
5785,3427,2023-08-27T12:14:16.434Z,27,80
7630,3613,2023-08-27T12:14:16.434Z,10,85
7287,109,2023-08-27T12:14:16.434Z,4,95
7259,1653,2023-08-27T12:14:16.594Z,11,9
5625,2629,2023-08-27T12:14:16.594Z,44,14
1749,1756,2023-08-27T12:14:16.594Z,23,24
1415,179,2023-08-27T12:14:16.594Z,63,29
-962,-646,2023-08-27T12:14:16.594Z,20,39
379,3120,2023-08-27T12:14:16.594Z,77,48
420,3228,2023-08-27T12:14:16.594Z,81,48
540,3558,2023-08-27T12:14:16.594Z,16,49
604,3726,2023-08-27T12:14:16.594Z,55,49
814,4280,2023-08-27T12:14:16.594Z,24,51
