x,y,date,driver_number,led_num
6921,66,2023-08-27T12:14:45.094Z,40,96
465,3346,2023-08-27T12:14:45.094Z,44,49
1802,4057,2023-08-27T12:14:45.094Z,55,64
923,4568,2023-08-27T12:14:45.094Z,63,52
1049,4902,2023-08-27T12:14:45.094Z,77,52
1159,5191,2023-08-27T12:14:45.094Z,81,53
6766,1483,2023-08-27T12:14:45.254Z,1,8
6726,2569,2023-08-27T12:14:45.254Z,2,12
1388,336,2023-08-27T12:14:45.254Z,4,28
2043,1550,2023-08-27T12:14:45.254Z,10,23
-663,754,2023-08-27T12:14:45.254Z,11,42
8226,1524,2023-08-27T12:14:45.254Z,14,91
1661,6443,2023-08-27T12:14:45.254Z,16,56
8685,2402,2023-08-27T12:14:45.254Z,18,88
1004,4783,2023-08-27T12:14:45.254Z,20,52
8701,2685,2023-08-27T12:14:45.254Z,22,88
767,4157,2023-08-27T12:14:45.254Z,23,51
1231,2622,2023-08-27T12:14:45.254Z,24,69
3191,1987,2023-08-27T12:14:45.254Z,27,20
4237,2856,2023-08-27T12:14:45.254Z,31,76
6831,68,2023-08-27T12:14:45.254Z,40,96
474,3371,2023-08-27T12:14:45.254Z,44,49
1798,3977,2023-08-27T12:14:45.254Z,55,64
928,4582,2023-08-27T12:14:45.254Z,63,52
1052,4909,2023-08-27T12:14:45.254Z,77,52
1167,5212,2023-08-27T12:14:45.254Z,81,53
6934,1523,2023-08-27T12:14:45.474Z,1,8
6572,2591,2023-08-27T12:14:45.474Z,2,12
1419,154,2023-08-27T12:14:45.474Z,4,29
1945,1602,2023-08-27T12:14:45.474Z,10,23
-571,992,2023-08-27T12:14:45.474Z,11,43
8110,1336,2023-08-27T12:14:45.474Z,14,91
1704,6507,2023-08-27T12:14:45.474Z,16,56
8629,2204,2023-08-27T12:14:45.474Z,18,89
1009,4795,2023-08-27T12:14:45.474Z,20,52
8696,2477,2023-08-27T12:14:45.474Z,22,88
778,4187,2023-08-27T12:14:45.474Z,23,51
1356,2658,2023-08-27T12:14:45.474Z,24,70
2962,1908,2023-08-27T12:14:45.474Z,27,21
4488,2856,2023-08-27T12:14:45.474Z,31,77
6634,86,2023-08-27T12:14:45.474Z,40,1
494,3423,2023-08-27T12:14:45.474Z,44,49
1759,3823,2023-08-27T12:14:45.474Z,55,64
939,4610,2023-08-27T12:14:45.474Z,63,52
1058,4925,2023-08-27T12:14:45.474Z,77,52
1186,5260,2023-08-27T12:14:45.474Z,81,53
7042,1555,2023-08-27T12:14:45.834Z,1,8
6456,2606,2023-08-27T12:14:45.834Z,2,12
1442,22,2023-08-27T12:14:45.834Z,4,29
1883,1658,2023-08-27T12:14:45.834Z,10,24
-506,1161,2023-08-27T12:14:45.834Z,11,43
8032,1199,2023-08-27T12:14:45.834Z,14,92
1744,6544,2023-08-27T12:14:45.834Z,16,56
8564,2070,2023-08-27T12:14:45.834Z,18,89
1012,4804,2023-08-27T12:14:45.834Z,20,52
8677,2365,2023-08-27T12:14:45.834Z,22,89
786,4208,2023-08-27T12:14:45.834Z,23,51
1449,2686,2023-08-27T12:14:45.834Z,24,70
2818,1851,2023-08-27T12:14:45.834Z,27,21
4666,2881,2023-08-27T12:14:45.834Z,31,77
6493,109,2023-08-27T12:14:45.834Z,40,1
504,3457,2023-08-27T12:14:45.834Z,44,49
1703,3726,2023-08-27T12:14:45.834Z,55,65
946,4629,2023-08-27T12:14:45.834Z,63,52
1062,4936,2023-08-27T12:14:45.834Z,77,52
1201,5294,2023-08-27T12:14:45.834Z,81,53
7140,1592,2023-08-27T12:14:46.074Z,1,8
6335,2619,2023-08-27T12:14:46.074Z,2,13
1465,-111,2023-08-27T12:14:46.074Z,4,29
1825,1709,2023-08-27T12:14:46.074Z,10,24
-441,1328,2023-08-27T12:14:46.074Z,11,44
7960,1057,2023-08-27T12:14:46.074Z,14,92
1788,6571,2023-08-27T12:14:46.074Z,16,57
8487,1939,2023-08-27T12:14:46.074Z,18,90
1016,4813,2023-08-27T12:14:46.074Z,20,52
8637,2227,2023-08-27T12:14:46.074Z,22,89
794,4230,2023-08-27T12:14:46.074Z,23,51
1547,2716,2023-08-27T12:14:46.074Z,24,70
2693,1799,2023-08-27T12:14:46.074Z,27,21
4841,2926,2023-08-27T12:14:46.074Z,31,78
6351,142,2023-08-27T12:14:46.074Z,40,1
515,3492,2023-08-27T12:14:46.074Z,44,49
1628,3646,2023-08-27T12:14:46.074Z,55,65
952,4645,2023-08-27T12:14:46.074Z,63,52
1067,4949,2023-08-27T12:14:46.074Z,77,52
1217,5329,2023-08-27T12:14:46.074Z,81,53
7229,1634,2023-08-27T12:14:46.314Z,1,9
6208,2630,2023-08-27T12:14:46.314Z,2,13
1490,-249,2023-08-27T12:14:46.314Z,4,30
1766,1747,2023-08-27T12:14:46.314Z,10,24
-380,1485,2023-08-27T12:14:46.314Z,11,44
7892,911,2023-08-27T12:14:46.314Z,14,92
1836,6591,2023-08-27T12:14:46.314Z,16,57
8407,1812,2023-08-27T12:14:46.314Z,18,90
1019,4822,2023-08-27T12:14:46.314Z,20,52
8577,2094,2023-08-27T12:14:46.314Z,22,89
804,4255,2023-08-27T12:14:46.314Z,23,51
1648,2755,2023-08-27T12:14:46.314Z,24,70
2582,1749,2023-08-27T12:14:46.314Z,27,21
5012,2991,2023-08-27T12:14:46.314Z,31,78
6209,187,2023-08-27T12:14:46.314Z,40,2
526,3522,2023-08-27T12:14:46.314Z,44,49
1541,3581,2023-08-27T12:14:46.314Z,55,65
957,4660,2023-08-27T12:14:46.314Z,63,52
1072,4962,2023-08-27T12:14:46.314Z,77,52
1233,5364,2023-08-27T12:14:46.314Z,81,53
7282,1667,2023-08-27T12:14:46.474Z,1,9
6121,2636,2023-08-27T12:14:46.474Z,2,13
1506,-342,2023-08-27T12:14:46.474Z,4,30
1724,1766,2023-08-27T12:14:46.474Z,10,24
-342,1585,2023-08-27T12:14:46.474Z,11,44
7848,813,2023-08-27T12:14:46.474Z,14,93
1870,6601,2023-08-27T12:14:46.474Z,16,57
8353,1727,2023-08-27T12:14:46.474Z,18,90
1021,4827,2023-08-27T12:14:46.474Z,20,52
8528,2007,2023-08-27T12:14:46.474Z,22,89
810,4269,2023-08-27T12:14:46.474Z,23,51
1654,2757,2023-08-27T12:14:46.474Z,24,70
2514,1718,2023-08-27T12:14:46.474Z,27,22
5122,3043,2023-08-27T12:14:46.474Z,31,79
6116,222,2023-08-27T12:14:46.474Z,40,2
534,3542,2023-08-27T12:14:46.474Z,44,49
1477,3544,2023-08-27T12:14:46.474Z,55,65
961,4668,2023-08-27T12:14:46.474Z,63,52
1075,4971,2023-08-27T12:14:46.474Z,77,52
1244,5387,2023-08-27T12:14:46.474Z,81,54
7387,1771,2023-08-27T12:14:46.814Z,1,9
5897,2641,2023-08-27T12:14:46.814Z,2,14
1547,-579,2023-08-27T12:14:46.814Z,4,30
1615,1792,2023-08-27T12:14:46.814Z,10,24
-253,1818,2023-08-27T12:14:46.814Z,11,45
7739,567,2023-08-27T12:14:46.814Z,14,93
1952,6607,2023-08-27T12:14:46.814Z,16,57
8219,1514,2023-08-27T12:14:46.814Z,18,91
1026,4841,2023-08-27T12:14:46.814Z,20,52
8397,1796,2023-08-27T12:14:46.814Z,22,90
823,4306,2023-08-27T12:14:46.814Z,23,51
1842,2827,2023-08-27T12:14:46.814Z,24,71
2365,1644,2023-08-27T12:14:46.814Z,27,22
5390,3196,2023-08-27T12:14:46.814Z,31,79
5829,377,2023-08-27T12:14:46.814Z,40,3
551,3587,2023-08-27T12:14:46.814Z,44,49
1304,3469,2023-08-27T12:14:46.814Z,55,66
968,4688,2023-08-27T12:14:46.814Z,63,52
1085,4996,2023-08-27T12:14:46.814Z,77,53
1287,5482,2023-08-27T12:14:46.814Z,81,54
7425,1839,2023-08-27T12:14:47.094Z,1,9
5768,2637,2023-08-27T12:14:47.094Z,2,14
1569,-708,2023-08-27T12:14:47.094Z,4,31
1554,1795,2023-08-27T12:14:47.094Z,10,24
-207,1935,2023-08-27T12:14:47.094Z,11,45
7677,444,2023-08-27T12:14:47.094Z,14,94
1996,6600,2023-08-27T12:14:47.094Z,16,57
8145,1393,2023-08-27T12:14:47.094Z,18,91
1029,4848,2023-08-27T12:14:47.094Z,20,52
8323,1680,2023-08-27T12:14:47.094Z,22,90
831,4326,2023-08-27T12:14:47.094Z,23,51
1953,2866,2023-08-27T12:14:47.094Z,24,71
2292,1608,2023-08-27T12:14:47.094Z,27,22
5535,3286,2023-08-27T12:14:47.094Z,31,80
5741,448,2023-08-27T12:14:47.094Z,40,3
532,3537,2023-08-27T12:14:47.094Z,44,49
1212,3435,2023-08-27T12:14:47.094Z,55,66
972,4699,2023-08-27T12:14:47.094Z,63,52
1091,5011,2023-08-27T12:14:47.094Z,77,53
1302,5515,2023-08-27T12:14:47.094Z,81,54
7456,1954,2023-08-27T12:14:47.434Z,1,10
5562,2624,2023-08-27T12:14:47.434Z,2,14
1592,-854,2023-08-27T12:14:47.434Z,4,31
1464,1782,2023-08-27T12:14:47.434Z,10,25
-142,2105,2023-08-27T12:14:47.434Z,11,45
7572,285,2023-08-27T12:14:47.434Z,14,94
2062,6580,2023-08-27T12:14:47.434Z,16,57
8034,1202,2023-08-27T12:14:47.434Z,18,92
1033,4859,2023-08-27T12:14:47.434Z,20,52
8211,1500,2023-08-27T12:14:47.434Z,22,91
843,4356,2023-08-27T12:14:47.434Z,23,51
2132,2923,2023-08-27T12:14:47.434Z,24,71
2200,1568,2023-08-27T12:14:47.434Z,27,22
5764,3416,2023-08-27T12:14:47.434Z,31,80
5629,560,2023-08-27T12:14:47.434Z,40,3
545,3571,2023-08-27T12:14:47.434Z,44,49
1060,3378,2023-08-27T12:14:47.434Z,55,66
979,4716,2023-08-27T12:14:47.434Z,63,52
1100,5036,2023-08-27T12:14:47.434Z,77,53
1324,5573,2023-08-27T12:14:47.434Z,81,54
7458,1981,2023-08-27T12:14:47.514Z,1,10
5513,2620,2023-08-27T12:14:47.514Z,2,14
1597,-897,2023-08-27T12:14:47.514Z,4,31
1444,1776,2023-08-27T12:14:47.514Z,10,25
-128,2142,2023-08-27T12:14:47.514Z,11,46
7543,255,2023-08-27T12:14:47.514Z,14,94
2076,6574,2023-08-27T12:14:47.514Z,16,57
8009,1155,2023-08-27T12:14:47.514Z,18,92
1034,4862,2023-08-27T12:14:47.514Z,20,52
8184,1458,2023-08-27T12:14:47.514Z,22,91
845,4364,2023-08-27T12:14:47.514Z,23,51
2176,2936,2023-08-27T12:14:47.514Z,24,72
2176,1560,2023-08-27T12:14:47.514Z,27,23
5819,3443,2023-08-27T12:14:47.514Z,31,80
5608,586,2023-08-27T12:14:47.514Z,40,3
548,3579,2023-08-27T12:14:47.514Z,44,49
1025,3364,2023-08-27T12:14:47.514Z,55,66
980,4720,2023-08-27T12:14:47.514Z,63,52
1102,5042,2023-08-27T12:14:47.514Z,77,53
1330,5588,2023-08-27T12:14:47.514Z,81,54
7457,2049,2023-08-27T12:14:47.714Z,1,10
5389,2608,2023-08-27T12:14:47.714Z,2,15
1603,-1001,2023-08-27T12:14:47.714Z,4,31
1397,1758,2023-08-27T12:14:47.714Z,10,25
-107,2197,2023-08-27T12:14:47.714Z,11,46
7470,195,2023-08-27T12:14:47.714Z,14,94
2109,6555,2023-08-27T12:14:47.714Z,16,58
7950,1037,2023-08-27T12:14:47.714Z,18,92
1036,4868,2023-08-27T12:14:47.714Z,20,52
8117,1347,2023-08-27T12:14:47.714Z,22,91
852,4382,2023-08-27T12:14:47.714Z,23,51
2288,2966,2023-08-27T12:14:47.714Z,24,72
2117,1547,2023-08-27T12:14:47.714Z,27,23
5960,3504,2023-08-27T12:14:47.714Z,31,81
5562,653,2023-08-27T12:14:47.714Z,40,4
555,3599,2023-08-27T12:14:47.714Z,44,49
941,3329,2023-08-27T12:14:47.714Z,55,67
984,4729,2023-08-27T12:14:47.714Z,63,52
1108,5058,2023-08-27T12:14:47.714Z,77,53
1344,5626,2023-08-27T12:14:47.714Z,81,54
7445,2121,2023-08-27T12:14:47.934Z,1,10
5252,2590,2023-08-27T12:14:47.934Z,2,15
1597,-1112,2023-08-27T12:14:47.934Z,4,32
1350,1732,2023-08-27T12:14:47.934Z,10,25
-150,1906,2023-08-27T12:14:47.934Z,11,45
7379,144,2023-08-27T12:14:47.934Z,14,95
2142,6529,2023-08-27T12:14:47.934Z,16,58
7889,904,2023-08-27T12:14:47.934Z,18,92
1039,4875,2023-08-27T12:14:47.934Z,20,52
8048,1228,2023-08-27T12:14:47.934Z,22,92
860,4402,2023-08-27T12:14:47.934Z,23,51
2416,2994,2023-08-27T12:14:47.934Z,24,72
2053,1548,2023-08-27T12:14:47.934Z,27,23
6121,3555,2023-08-27T12:14:47.934Z,31,81
5528,724,2023-08-27T12:14:47.934Z,40,4
563,3620,2023-08-27T12:14:47.934Z,44,49
858,3286,2023-08-27T12:14:47.934Z,55,67
987,4739,2023-08-27T12:14:47.934Z,63,52
1115,5076,2023-08-27T12:14:47.934Z,77,53
1362,5672,2023-08-27T12:14:47.934Z,81,54
7418,2201,2023-08-27T12:14:48.194Z,1,10
5087,2564,2023-08-27T12:14:48.194Z,2,15
1568,-1236,2023-08-27T12:14:48.194Z,4,32
1299,1691,2023-08-27T12:14:48.194Z,10,25
-100,2008,2023-08-27T12:14:48.194Z,11,45
7249,100,2023-08-27T12:14:48.194Z,14,95
2177,6493,2023-08-27T12:14:48.194Z,16,58
7819,745,2023-08-27T12:14:48.194Z,18,93
1042,4883,2023-08-27T12:14:48.194Z,20,52
7967,1072,2023-08-27T12:14:48.194Z,22,92
869,4426,2023-08-27T12:14:48.194Z,23,51
2571,3017,2023-08-27T12:14:48.194Z,24,72
1982,1576,2023-08-27T12:14:48.194Z,27,23
6319,3594,2023-08-27T12:14:48.194Z,31,82
5510,808,2023-08-27T12:14:48.194Z,40,4
573,3645,2023-08-27T12:14:48.194Z,44,49
772,3224,2023-08-27T12:14:48.194Z,55,67
992,4750,2023-08-27T12:14:48.194Z,63,52
1123,5098,2023-08-27T12:14:48.194Z,77,53
1385,5732,2023-08-27T12:14:48.194Z,81,54
7392,2253,2023-08-27T12:14:48.374Z,1,10
4971,2542,2023-08-27T12:14:48.374Z,2,16
1533,-1316,2023-08-27T12:14:48.374Z,4,32
1269,1656,2023-08-27T12:14:48.374Z,10,25
-67,2075,2023-08-27T12:14:48.374Z,11,45
7152,81,2023-08-27T12:14:48.374Z,14,95
2199,6464,2023-08-27T12:14:48.374Z,16,58
7771,637,2023-08-27T12:14:48.374Z,18,93
1044,4888,2023-08-27T12:14:48.374Z,20,52
7911,954,2023-08-27T12:14:48.374Z,22,92
875,4443,2023-08-27T12:14:48.374Z,23,51
2682,3029,2023-08-27T12:14:48.374Z,24,73
1937,1610,2023-08-27T12:14:48.374Z,27,23
6442,3608,2023-08-27T12:14:48.374Z,31,82
5514,869,2023-08-27T12:14:48.374Z,40,4
579,3662,2023-08-27T12:14:48.374Z,44,49
724,3173,2023-08-27T12:14:48.374Z,55,67
995,4758,2023-08-27T12:14:48.374Z,63,52
1129,5113,2023-08-27T12:14:48.374Z,77,53
1403,5778,2023-08-27T12:14:48.374Z,81,54
7361,2302,2023-08-27T12:14:48.554Z,1,10
4854,2516,2023-08-27T12:14:48.554Z,2,16
1488,-1388,2023-08-27T12:14:48.554Z,4,32
1244,1616,2023-08-27T12:14:48.554Z,10,25
-35,2139,2023-08-27T12:14:48.554Z,11,46
7054,70,2023-08-27T12:14:48.554Z,14,95
2217,6432,2023-08-27T12:14:48.554Z,16,58
7724,535,2023-08-27T12:14:48.554Z,18,93
1046,4894,2023-08-27T12:14:48.554Z,20,52
7861,840,2023-08-27T12:14:48.554Z,22,93
881,4459,2023-08-27T12:14:48.554Z,23,51
2796,3036,2023-08-27T12:14:48.554Z,24,73
1894,1649,2023-08-27T12:14:48.554Z,27,23
6582,3618,2023-08-27T12:14:48.554Z,31,82
5530,920,2023-08-27T12:14:48.554Z,40,4
585,3678,2023-08-27T12:14:48.554Z,44,49
687,3115,2023-08-27T12:14:48.554Z,55,67
998,4766,2023-08-27T12:14:48.554Z,63,52
1135,5129,2023-08-27T12:14:48.554Z,77,53
1422,5827,2023-08-27T12:14:48.554Z,81,55
7295,2376,2023-08-27T12:14:48.834Z,1,10
4658,2467,2023-08-27T12:14:48.834Z,2,16
1389,-1489,2023-08-27T12:14:48.834Z,4,33
1215,1539,2023-08-27T12:14:48.834Z,10,25
20,2242,2023-08-27T12:14:48.834Z,11,46
6887,66,2023-08-27T12:14:48.834Z,14,96
2238,6374,2023-08-27T12:14:48.834Z,16,58
7640,379,2023-08-27T12:14:48.834Z,18,94
1050,4903,2023-08-27T12:14:48.834Z,20,52
7780,657,2023-08-27T12:14:48.834Z,22,93
892,4487,2023-08-27T12:14:48.834Z,23,51
2991,3037,2023-08-27T12:14:48.834Z,24,73
1821,1712,2023-08-27T12:14:48.834Z,27,24
6812,3626,2023-08-27T12:14:48.834Z,31,83
5576,999,2023-08-27T12:14:48.834Z,40,5
596,3705,2023-08-27T12:14:48.834Z,44,49
650,3008,2023-08-27T12:14:48.834Z,55,67
1002,4779,2023-08-27T12:14:48.834Z,63,52
1147,5159,2023-08-27T12:14:48.834Z,77,53
1457,5916,2023-08-27T12:14:48.834Z,81,55
7249,2415,2023-08-27T12:14:49.014Z,1,11
4540,2435,2023-08-27T12:14:49.014Z,2,17
1317,-1536,2023-08-27T12:14:49.014Z,4,33
1207,1486,2023-08-27T12:14:49.014Z,10,26
54,2299,2023-08-27T12:14:49.014Z,11,46
6785,71,2023-08-27T12:14:49.014Z,14,96
2248,6337,2023-08-27T12:14:49.014Z,16,58
7583,298,2023-08-27T12:14:49.014Z,18,94
1052,4910,2023-08-27T12:14:49.014Z,20,52
7729,546,2023-08-27T12:14:49.014Z,22,93
898,4503,2023-08-27T12:14:49.014Z,23,51
3109,3030,2023-08-27T12:14:49.014Z,24,74
1773,1743,2023-08-27T12:14:49.014Z,27,24
6951,3628,2023-08-27T12:14:49.014Z,31,83
5610,1044,2023-08-27T12:14:49.014Z,40,5
602,3722,2023-08-27T12:14:49.014Z,44,49
645,2941,2023-08-27T12:14:49.014Z,55,68
1005,4786,2023-08-27T12:14:49.014Z,63,52
1153,5176,2023-08-27T12:14:49.014Z,77,53
1480,5976,2023-08-27T12:14:49.014Z,81,55
7162,2467,2023-08-27T12:14:49.314Z,1,11
4342,2377,2023-08-27T12:14:49.314Z,2,17
1178,-1588,2023-08-27T12:14:49.314Z,4,33
1209,1390,2023-08-27T12:14:49.314Z,10,26
108,2389,2023-08-27T12:14:49.314Z,11,46
6614,88,2023-08-27T12:14:49.314Z,14,1
2251,6274,2023-08-27T12:14:49.314Z,16,59
7467,192,2023-08-27T12:14:49.314Z,18,94
1057,4922,2023-08-27T12:14:49.314Z,20,52
7648,393,2023-08-27T12:14:49.314Z,22,94
908,4530,2023-08-27T12:14:49.314Z,23,51
3309,3008,2023-08-27T12:14:49.314Z,24,74
1684,1780,2023-08-27T12:14:49.314Z,27,24
7183,3628,2023-08-27T12:14:49.314Z,31,83
5669,1107,2023-08-27T12:14:49.314Z,40,5
612,3749,2023-08-27T12:14:49.314Z,44,50
660,2835,2023-08-27T12:14:49.314Z,55,68
1010,4798,2023-08-27T12:14:49.314Z,63,52
1163,5203,2023-08-27T12:14:49.314Z,77,53
1521,6081,2023-08-27T12:14:49.314Z,81,55
7143,2476,2023-08-27T12:14:49.374Z,1,11
4309,2367,2023-08-27T12:14:49.374Z,2,17
1148,-1594,2023-08-27T12:14:49.374Z,4,33
1211,1370,2023-08-27T12:14:49.374Z,10,26
118,2406,2023-08-27T12:14:49.374Z,11,46
6580,94,2023-08-27T12:14:49.374Z,14,1
2249,6261,2023-08-27T12:14:49.374Z,16,59
7440,175,2023-08-27T12:14:49.374Z,18,94
1057,4924,2023-08-27T12:14:49.374Z,20,52
7630,364,2023-08-27T12:14:49.374Z,22,94
910,4536,2023-08-27T12:14:49.374Z,23,51
3350,3002,2023-08-27T12:14:49.374Z,24,74
1666,1785,2023-08-27T12:14:49.374Z,27,24
7229,3627,2023-08-27T12:14:49.374Z,31,84
5683,1119,2023-08-27T12:14:49.374Z,40,5
614,3754,2023-08-27T12:14:49.374Z,44,50
666,2814,2023-08-27T12:14:49.374Z,55,68
1011,4800,2023-08-27T12:14:49.374Z,63,52
1165,5208,2023-08-27T12:14:49.374Z,77,53
1529,6102,2023-08-27T12:14:49.374Z,81,55
7055,2507,2023-08-27T12:14:49.634Z,1,11
4145,2311,2023-08-27T12:14:49.634Z,2,18
1022,-1606,2023-08-27T12:14:49.634Z,4,33
1223,1288,2023-08-27T12:14:49.634Z,10,26
159,2472,2023-08-27T12:14:49.634Z,11,47
6442,120,2023-08-27T12:14:49.634Z,14,1
2237,6206,2023-08-27T12:14:49.634Z,16,59
7323,121,2023-08-27T12:14:49.634Z,18,95
1061,4934,2023-08-27T12:14:49.634Z,20,52
7545,257,2023-08-27T12:14:49.634Z,22,94
918,4557,2023-08-27T12:14:49.634Z,23,51
3513,2975,2023-08-27T12:14:49.634Z,24,75
1592,1795,2023-08-27T12:14:49.634Z,27,24
7415,3623,2023-08-27T12:14:49.634Z,31,84
5742,1169,2023-08-27T12:14:49.634Z,40,5
623,3776,2023-08-27T12:14:49.634Z,44,50
702,2744,2023-08-27T12:14:49.634Z,55,68
1014,4810,2023-08-27T12:14:49.634Z,63,52
1173,5229,2023-08-27T12:14:49.634Z,77,53
1560,6184,2023-08-27T12:14:49.634Z,81,55
6875,2548,2023-08-27T12:14:49.914Z,1,11
3962,2244,2023-08-27T12:14:49.914Z,2,18
870,-1603,2023-08-27T12:14:49.914Z,4,34
1238,1197,2023-08-27T12:14:49.914Z,10,26
196,2536,2023-08-27T12:14:49.914Z,11,47
6281,163,2023-08-27T12:14:49.914Z,14,1
2216,6139,2023-08-27T12:14:49.914Z,16,59
7178,85,2023-08-27T12:14:49.914Z,18,95
1066,4947,2023-08-27T12:14:49.914Z,20,52
7413,159,2023-08-27T12:14:49.914Z,22,94
928,4581,2023-08-27T12:14:49.914Z,23,52
3704,2938,2023-08-27T12:14:49.914Z,24,75
1508,1791,2023-08-27T12:14:49.914Z,27,24
7631,3613,2023-08-27T12:14:49.914Z,31,85
5817,1222,2023-08-27T12:14:49.914Z,40,5
632,3802,2023-08-27T12:14:49.914Z,44,50
769,2677,2023-08-27T12:14:49.914Z,55,68
1018,4821,2023-08-27T12:14:49.914Z,63,52
1184,5257,2023-08-27T12:14:49.914Z,77,53
1596,6275,2023-08-27T12:14:49.914Z,81,56
6775,2563,2023-08-27T12:14:50.154Z,1,12
3805,2185,2023-08-27T12:14:50.154Z,2,18
738,-1597,2023-08-27T12:14:50.154Z,4,34
1253,1104,2023-08-27T12:14:50.154Z,10,26
222,2586,2023-08-27T12:14:50.154Z,11,47
6145,211,2023-08-27T12:14:50.154Z,14,2
2197,6078,2023-08-27T12:14:50.154Z,16,59
7051,70,2023-08-27T12:14:50.154Z,18,96
1071,4959,2023-08-27T12:14:50.154Z,20,52
7289,110,2023-08-27T12:14:50.154Z,22,95
935,4601,2023-08-27T12:14:50.154Z,23,52
3870,2906,2023-08-27T12:14:50.154Z,24,75
1440,1776,2023-08-27T12:14:50.154Z,27,25
7809,3596,2023-08-27T12:14:50.154Z,31,85
5887,1263,2023-08-27T12:14:50.154Z,40,5
640,3823,2023-08-27T12:14:50.154Z,44,50
837,2633,2023-08-27T12:14:50.154Z,55,68
1021,4829,2023-08-27T12:14:50.154Z,63,52
1197,5283,2023-08-27T12:14:50.154Z,77,53
1624,6348,2023-08-27T12:14:50.154Z,81,56
6697,2574,2023-08-27T12:14:50.334Z,1,12
3687,2142,2023-08-27T12:14:50.334Z,2,19
639,-1591,2023-08-27T12:14:50.334Z,4,34
1266,1032,2023-08-27T12:14:50.334Z,10,27
237,2621,2023-08-27T12:14:50.334Z,11,47
6045,254,2023-08-27T12:14:50.334Z,14,2
2181,6028,2023-08-27T12:14:50.334Z,16,59
6954,66,2023-08-27T12:14:50.334Z,18,96
1075,4969,2023-08-27T12:14:50.334Z,20,52
7192,87,2023-08-27T12:14:50.334Z,22,95
941,4615,2023-08-27T12:14:50.334Z,23,52
3996,2884,2023-08-27T12:14:50.334Z,24,76
1394,1757,2023-08-27T12:14:50.334Z,27,25
7935,3573,2023-08-27T12:14:50.334Z,31,85
5943,1292,2023-08-27T12:14:50.334Z,40,6
647,3839,2023-08-27T12:14:50.334Z,44,50
894,2608,2023-08-27T12:14:50.334Z,55,69
1024,4835,2023-08-27T12:14:50.334Z,63,52
1207,5306,2023-08-27T12:14:50.334Z,77,53
1643,6398,2023-08-27T12:14:50.334Z,81,56
6661,2579,2023-08-27T12:14:50.414Z,1,12
3634,2125,2023-08-27T12:14:50.414Z,2,19
594,-1589,2023-08-27T12:14:50.414Z,4,34
1272,998,2023-08-27T12:14:50.414Z,10,27
243,2637,2023-08-27T12:14:50.414Z,11,47
6003,274,2023-08-27T12:14:50.414Z,14,2
2174,6004,2023-08-27T12:14:50.414Z,16,59
6911,66,2023-08-27T12:14:50.414Z,18,96
1076,4974,2023-08-27T12:14:50.414Z,20,52
7148,80,2023-08-27T12:14:50.414Z,22,95
944,4623,2023-08-27T12:14:50.414Z,23,52
4023,2880,2023-08-27T12:14:50.414Z,24,76
1375,1747,2023-08-27T12:14:50.414Z,27,25
7988,3559,2023-08-27T12:14:50.414Z,31,85
5969,1304,2023-08-27T12:14:50.414Z,40,6
649,3847,2023-08-27T12:14:50.414Z,44,50
921,2600,2023-08-27T12:14:50.414Z,55,69
1025,4838,2023-08-27T12:14:50.414Z,63,52
1212,5316,2023-08-27T12:14:50.414Z,77,53
1651,6419,2023-08-27T12:14:50.414Z,81,56
6494,2601,2023-08-27T12:14:50.774Z,1,12
3400,2053,2023-08-27T12:14:50.774Z,2,19
390,-1575,2023-08-27T12:14:50.774Z,4,35
1301,834,2023-08-27T12:14:50.774Z,10,27
262,2702,2023-08-27T12:14:50.774Z,11,47
5836,374,2023-08-27T12:14:50.774Z,14,3
2137,5892,2023-08-27T12:14:50.774Z,16,60
6714,77,2023-08-27T12:14:50.774Z,18,96
1084,4995,2023-08-27T12:14:50.774Z,20,53
6955,66,2023-08-27T12:14:50.774Z,22,96
954,4650,2023-08-27T12:14:50.774Z,23,52
4275,2854,2023-08-27T12:14:50.774Z,24,76
1298,1690,2023-08-27T12:14:50.774Z,27,25
8214,3464,2023-08-27T12:14:50.774Z,31,86
6093,1353,2023-08-27T12:14:50.774Z,40,6
662,3879,2023-08-27T12:14:50.774Z,44,50
1048,2587,2023-08-27T12:14:50.774Z,55,69
1030,4851,2023-08-27T12:14:50.774Z,63,52
1235,5367,2023-08-27T12:14:50.774Z,77,53
1695,6497,2023-08-27T12:14:50.774Z,81,56
6399,2612,2023-08-27T12:14:50.974Z,1,12
3265,2011,2023-08-27T12:14:50.974Z,2,20
275,-1560,2023-08-27T12:14:50.974Z,4,35
1318,738,2023-08-27T12:14:50.974Z,10,27
269,2734,2023-08-27T12:14:50.974Z,11,47
5813,393,2023-08-27T12:14:50.974Z,14,3
2115,5823,2023-08-27T12:14:50.974Z,16,60
6602,90,2023-08-27T12:14:50.974Z,18,1
1089,5006,2023-08-27T12:14:50.974Z,20,53
6848,68,2023-08-27T12:14:50.974Z,22,96
958,4663,2023-08-27T12:14:50.974Z,23,52
4419,2853,2023-08-27T12:14:50.974Z,24,77
1265,1650,2023-08-27T12:14:50.974Z,27,25
8326,3389,2023-08-27T12:14:50.974Z,31,86
6169,1377,2023-08-27T12:14:50.974Z,40,6
663,3882,2023-08-27T12:14:50.974Z,44,50
1122,2596,2023-08-27T12:14:50.974Z,55,69
